Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,1440.000000,1450.000000,1425.000000,1445.000000,1445.000000,2268600
2023-06-06,1450.000000,1475.000000,1430.000000,1460.000000,1460.000000,9713900
2023-06-07,1460.000000,1480.000000,1450.000000,1465.000000,1465.000000,5764700
2023-06-08,1465.000000,1475.000000,1450.000000,1465.000000,1465.000000,3901600
2023-06-09,1465.000000,1470.000000,1450.000000,1460.000000,1460.000000,2190200
2023-06-12,1460.000000,1540.000000,1450.000000,1540.000000,1540.000000,17868600
2023-06-13,1545.000000,1590.000000,1530.000000,1580.000000,1580.000000,15054200
2023-06-14,1585.000000,1585.000000,1535.000000,1540.000000,1540.000000,7675400
2023-06-15,1540.000000,1560.000000,1530.000000,1545.000000,1545.000000,4221000
2023-06-16,1540.000000,1545.000000,1505.000000,1515.000000,1515.000000,7356700
2023-06-19,1515.000000,1530.000000,1500.000000,1525.000000,1525.000000,3534400
2023-06-20,1525.000000,1560.000000,1525.000000,1540.000000,1540.000000,3732600
2023-06-21,1500.000000,1550.000000,1500.000000,1550.000000,1550.000000,3526300
2023-06-22,1550.000000,1570.000000,1530.000000,1560.000000,1560.000000,4626900
2023-06-23,1560.000000,1570.000000,1550.000000,1560.000000,1560.000000,4386400
2023-06-26,1560.000000,1585.000000,1550.000000,1570.000000,1570.000000,5613200
2023-06-27,1575.000000,1595.000000,1565.000000,1585.000000,1585.000000,7586600
2023-07-03,1600.000000,1635.000000,1585.000000,1620.000000,1620.000000,13583100
2023-07-04,1620.000000,1630.000000,1610.000000,1610.000000,1610.000000,4429300
2023-07-05,1610.000000,1625.000000,1590.000000,1605.000000,1605.000000,8713000
2023-07-06,1605.000000,1615.000000,1595.000000,1605.000000,1605.000000,5123900
2023-07-07,1605.000000,1640.000000,1600.000000,1630.000000,1630.000000,10199300
2023-07-10,1630.000000,1665.000000,1590.000000,1590.000000,1590.000000,20021500
2023-07-11,1595.000000,1600.000000,1570.000000,1590.000000,1590.000000,6780500
2023-07-12,1595.000000,1600.000000,1580.000000,1590.000000,1590.000000,4603000
2023-07-13,1590.000000,1600.000000,1570.000000,1580.000000,1580.000000,7132900
2023-07-14,1580.000000,1590.000000,1575.000000,1580.000000,1580.000000,6431400
2023-07-17,1580.000000,1605.000000,1575.000000,1595.000000,1595.000000,7343300
2023-07-18,1595.000000,1605.000000,1575.000000,1580.000000,1580.000000,5980600
2023-07-20,1580.000000,1595.000000,1575.000000,1585.000000,1585.000000,4151100
2023-07-21,1585.000000,1610.000000,1585.000000,1605.000000,1605.000000,7695200
2023-07-24,1610.000000,1620.000000,1595.000000,1610.000000,1610.000000,8232700
2023-07-25,1610.000000,1620.000000,1600.000000,1605.000000,1605.000000,7270000
2023-07-26,1610.000000,1610.000000,1590.000000,1595.000000,1595.000000,4586000
2023-07-27,1600.000000,1615.000000,1595.000000,1610.000000,1610.000000,7665300
2023-07-28,1610.000000,1615.000000,1570.000000,1610.000000,1610.000000,9615800
2023-07-31,1615.000000,1710.000000,1600.000000,1690.000000,1690.000000,42279500
2023-08-01,1700.000000,1715.000000,1650.000000,1670.000000,1670.000000,15052700
2023-08-02,1715.000000,1715.000000,1665.000000,1670.000000,1670.000000,12625700
2023-08-03,1670.000000,1685.000000,1650.000000,1670.000000,1670.000000,6656300
2023-08-04,1670.000000,1715.000000,1665.000000,1710.000000,1710.000000,8940800
2023-08-07,1710.000000,1780.000000,1710.000000,1780.000000,1780.000000,13779300
2023-08-08,1785.000000,1800.000000,1770.000000,1790.000000,1790.000000,11968000
2023-08-09,1790.000000,1795.000000,1760.000000,1775.000000,1775.000000,6766900
2023-08-10,1775.000000,1785.000000,1755.000000,1785.000000,1785.000000,5034600
2023-08-11,1790.000000,1815.000000,1770.000000,1775.000000,1775.000000,6466100
2023-08-14,1775.000000,1785.000000,1735.000000,1765.000000,1765.000000,8761700
2023-08-15,1765.000000,1790.000000,1755.000000,1765.000000,1765.000000,4572100
2023-08-16,1765.000000,1770.000000,1725.000000,1740.000000,1740.000000,7275100
2023-08-18,1740.000000,1755.000000,1730.000000,1740.000000,1740.000000,3750500
2023-08-21,1740.000000,1740.000000,1700.000000,1705.000000,1705.000000,8955000
2023-08-22,1705.000000,1705.000000,1650.000000,1690.000000,1690.000000,17117100
2023-08-23,1690.000000,1735.000000,1685.000000,1730.000000,1730.000000,6370300
2023-08-24,1730.000000,1750.000000,1690.000000,1700.000000,1700.000000,6179100
2023-08-25,1700.000000,1705.000000,1670.000000,1685.000000,1685.000000,5261200
2023-08-28,1685.000000,1700.000000,1680.000000,1680.000000,1680.000000,2438700
2023-08-29,1680.000000,1740.000000,1680.000000,1735.000000,1735.000000,8685100
2023-08-30,1735.000000,1760.000000,1700.000000,1715.000000,1715.000000,6755700
2023-08-31,1715.000000,1720.000000,1685.000000,1700.000000,1700.000000,5479000
2023-09-01,1700.000000,1715.000000,1695.000000,1705.000000,1705.000000,2245200
2023-09-04,1715.000000,1715.000000,1690.000000,1690.000000,1690.000000,4548900
2023-09-05,1695.000000,1700.000000,1680.000000,1685.000000,1685.000000,4798400
2023-09-06,1690.000000,1720.000000,1685.000000,1700.000000,1700.000000,4184000
2023-09-07,1705.000000,1710.000000,1690.000000,1700.000000,1700.000000,3600200
2023-09-08,1700.000000,1705.000000,1690.000000,1695.000000,1695.000000,3157300
2023-09-11,1695.000000,1695.000000,1670.000000,1680.000000,1680.000000,4546600
2023-09-12,1685.000000,1685.000000,1655.000000,1660.000000,1660.000000,5485300
2023-09-13,1660.000000,1665.000000,1630.000000,1630.000000,1630.000000,7061800
2023-09-14,1630.000000,1660.000000,1620.000000,1640.000000,1640.000000,3428000
2023-09-15,1650.000000,1725.000000,1645.000000,1725.000000,1725.000000,18643400
2023-09-18,1730.000000,1740.000000,1700.000000,1705.000000,1705.000000,9477500
2023-09-19,1705.000000,1715.000000,1680.000000,1705.000000,1705.000000,4276600
2023-09-20,1710.000000,1715.000000,1690.000000,1695.000000,1695.000000,3460900
2023-09-21,1695.000000,1700.000000,1685.000000,1685.000000,1685.000000,2367600
2023-09-22,1690.000000,1710.000000,1690.000000,1695.000000,1695.000000,2983800
2023-09-25,1695.000000,1710.000000,1685.000000,1700.000000,1700.000000,4996900
2023-09-26,1700.000000,1710.000000,1690.000000,1690.000000,1690.000000,4331000
2023-09-27,1690.000000,1700.000000,1685.000000,1700.000000,1700.000000,3320600
2023-09-29,1700.000000,1700.000000,1680.000000,1690.000000,1690.000000,2718700
2023-10-02,1690.000000,1695.000000,1680.000000,1690.000000,1690.000000,2575100
2023-10-03,1690.000000,1690.000000,1665.000000,1675.000000,1675.000000,5695400
2023-10-04,1675.000000,1685.000000,1630.000000,1660.000000,1660.000000,11079800
2023-10-05,1660.000000,1665.000000,1650.000000,1660.000000,1660.000000,1997100
2023-10-06,1665.000000,1665.000000,1625.000000,1640.000000,1640.000000,11370800
2023-10-09,1640.000000,1710.000000,1635.000000,1690.000000,1690.000000,14535100
2023-10-10,1690.000000,1710.000000,1660.000000,1695.000000,1695.000000,15491300
2023-10-11,1690.000000,1710.000000,1685.000000,1700.000000,1700.000000,5610300
2023-10-12,1700.000000,1725.000000,1695.000000,1700.000000,1700.000000,11784200
2023-10-13,1695.000000,1725.000000,1695.000000,1710.000000,1710.000000,14515900
2023-10-16,1710.000000,1715.000000,1695.000000,1705.000000,1705.000000,5411500
2023-10-17,1700.000000,1715.000000,1695.000000,1715.000000,1715.000000,8000500
2023-10-18,1715.000000,1790.000000,1685.000000,1685.000000,1685.000000,54370000
2023-10-19,1685.000000,1695.000000,1655.000000,1655.000000,1655.000000,12325100
2023-10-20,1655.000000,1685.000000,1655.000000,1675.000000,1675.000000,3521500
2023-10-23,1670.000000,1680.000000,1645.000000,1645.000000,1645.000000,7544300
2023-10-24,1645.000000,1665.000000,1640.000000,1660.000000,1660.000000,3417000
2023-10-25,1660.000000,1705.000000,1660.000000,1700.000000,1700.000000,4320900
2023-10-26,1700.000000,1700.000000,1660.000000,1675.000000,1675.000000,3502400
2023-10-27,1675.000000,1705.000000,1660.000000,1695.000000,1695.000000,8602000
2023-10-30,1700.000000,1745.000000,1695.000000,1705.000000,1705.000000,10858100
2023-10-31,1710.000000,1735.000000,1705.000000,1730.000000,1730.000000,8949900
2023-11-01,1735.000000,1750.000000,1700.000000,1720.000000,1720.000000,7029300
2023-11-02,1720.000000,1750.000000,1710.000000,1720.000000,1720.000000,7401100
2023-11-03,1750.000000,1755.000000,1720.000000,1735.000000,1735.000000,11502300
2023-11-06,1735.000000,1765.000000,1730.000000,1745.000000,1745.000000,8655600
2023-11-07,1745.000000,1755.000000,1720.000000,1725.000000,1725.000000,5226000
2023-11-08,1725.000000,1725.000000,1700.000000,1715.000000,1715.000000,3728900
2023-11-09,1715.000000,1740.000000,1705.000000,1705.000000,1705.000000,3946800
2023-11-10,1710.000000,1720.000000,1690.000000,1695.000000,1695.000000,4079000
2023-11-13,1700.000000,1710.000000,1695.000000,1705.000000,1705.000000,2076600
2023-11-14,1705.000000,1715.000000,1695.000000,1700.000000,1700.000000,3640500
2023-11-15,1700.000000,1720.000000,1695.000000,1710.000000,1710.000000,7301200
2023-11-16,1720.000000,1720.000000,1705.000000,1710.000000,1710.000000,5590400
2023-11-17,1715.000000,1720.000000,1705.000000,1720.000000,1720.000000,3567400
2023-11-20,1720.000000,1735.000000,1710.000000,1725.000000,1725.000000,3410900
2023-11-21,1725.000000,1730.000000,1710.000000,1725.000000,1725.000000,2146500
2023-11-22,1705.000000,1725.000000,1705.000000,1710.000000,1710.000000,1611900
2023-11-23,1710.000000,1720.000000,1705.000000,1715.000000,1715.000000,4682800
2023-11-24,1715.000000,1725.000000,1700.000000,1710.000000,1710.000000,1753400
2023-11-27,1710.000000,1760.000000,1705.000000,1710.000000,1710.000000,13229300
2023-11-28,1710.000000,1720.000000,1700.000000,1705.000000,1705.000000,5102400
2023-11-29,1705.000000,1710.000000,1695.000000,1695.000000,1695.000000,7922600
2023-11-30,1695.000000,1710.000000,1695.000000,1705.000000,1705.000000,4128300
2023-12-01,1710.000000,1710.000000,1700.000000,1705.000000,1705.000000,2824400
2023-12-04,1705.000000,1710.000000,1695.000000,1705.000000,1705.000000,7476000
2023-12-05,1700.000000,1710.000000,1695.000000,1700.000000,1700.000000,5548800
2023-12-06,1700.000000,1705.000000,1690.000000,1695.000000,1695.000000,6027900
2023-12-07,1690.000000,1700.000000,1690.000000,1690.000000,1690.000000,5729100
2023-12-08,1690.000000,1695.000000,1650.000000,1655.000000,1655.000000,21366600
2023-12-11,1660.000000,1670.000000,1650.000000,1655.000000,1655.000000,7756000
2023-12-12,1650.000000,1665.000000,1650.000000,1660.000000,1660.000000,3491200
2023-12-13,1655.000000,1660.000000,1650.000000,1650.000000,1650.000000,2978900
2023-12-14,1650.000000,1700.000000,1645.000000,1680.000000,1680.000000,5413600
2023-12-15,1680.000000,1700.000000,1675.000000,1690.000000,1690.000000,2692000
2023-12-18,1680.000000,1705.000000,1680.000000,1690.000000,1690.000000,3493800
2023-12-19,1690.000000,1695.000000,1685.000000,1685.000000,1685.000000,2225400
2023-12-20,1685.000000,1690.000000,1675.000000,1690.000000,1690.000000,3905700
2023-12-21,1690.000000,1690.000000,1675.000000,1680.000000,1680.000000,3122200
2023-12-22,1680.000000,1685.000000,1675.000000,1680.000000,1680.000000,3756700
2023-12-27,1680.000000,1695.000000,1675.000000,1690.000000,1690.000000,5756200
2023-12-28,1690.000000,1695.000000,1685.000000,1695.000000,1695.000000,1986000
2023-12-29,1695.000000,1705.000000,1690.000000,1695.000000,1695.000000,5105700
